image_id,question,answer
"273278,11dc15000f52beec0.jpg","The person in the foreground holding a cardboard box is offering free samples to the crowd, which is why there is a large group gathered closely around them.",FALSE
"273271,39b60004a4ab546.jpg","Although there are eight players wearing black shorts visible on the court, none of the players with knee pads on both knees are positioned with their backs fully facing the camera, and only one is actively jumping with an arm extended above her head.",FALSE
"273271,702c0009020aaf6.jpg","Among all visible players, only one is wearing knee pads on both knees while not a single player in a blue uniform is both facing away from the net and raising their right arm above shoulder level.",TRUE
"273278,2c8400004def1aee.jpg","No person on the platform is both wearing a hat and standing closer to the train doors than the person in a long orange coat, whose arms are neither crossed nor holding anything.",TRUE
"273275,56f0b00046724752.jpg","In the image, a person in the back row is holding a musical instrument case, subtly suggesting they are a music teacher at the school.",FALSE
"273275,10fda9000782a5f8c.jpg","The group in the image is standing on a completely flat ground with no steps or elevation changes visible, making it seem like everyone is on the same level.",FALSE
"273275,126ef80004c3b1107.jpg","Among the four visible individuals not in uniform, only the woman in the green coat is holding an object in both hands while standing with her feet closer together than any other non-uniformed person.",TRUE
"273278,10e6d9000b9b5a8a8.jpg","The person dressed in a costume is holding a small plush toy, which a child in the stroller seems to be reaching for with interest.",TRUE
"273275,3e5f000747f9295.jpg","The people in the image are walking directly on the tram tracks, suggesting they are crossing the street at a designated pedestrian crossing.",FALSE
"273278,9d84d000e77c62b7.jpg","Among the four visible people, only the man in the foreground is simultaneously holding a briefcase and using his right hand to hold a phone to his right ear, while not looking at any of the other individuals.",TRUE
"273275,30150007159ba02.jpg",The group of people sitting on chairs near the tree are playing a board game on a small table between them.,TRUE
"273275,ae4d80000fc9116e.jpg","The man in the suit is holding a trophy, celebrating a victory with the group, who are all wearing matching shirts and hats with the same logo.",TRUE
"273275,3090f000fccc60e8.jpg","The image shows a completely empty street with all the signs turned off, indicating the area is closed for the night.",FALSE
"273275,76dae000508ee7ab.jpg","Despite being surrounded by a large crowd, the person wearing a blue jacket is the only one holding a camera, subtly capturing the moment from the side.",FALSE
"273275,10f2e7000e1050408.jpg","A person is capturing the event on a phone, while standing near a table that holds a half-eaten sandwich.",TRUE
"273271,2c9fb00044748ff5.jpg","Although there are five basketball hoops visible in the image, not a single person is standing directly beneath any hoop, and no one is holding a basketball.",TRUE
"273275,4bf3500076b18012.jpg","The crowd is entering through a small side gate on the left side of the stadium, away from the main entrance with the large panther logo.",FALSE
"273278,27dea00060ff39c6.jpg","The train in the image is just starting to move away from the platform, as indicated by the completely empty seats visible inside the train.",FALSE
"273275,9ca01000078e50fa.jpg","Among the tributes on the grass, there is a football jersey placed prominently, suggesting someone has left a personal item to honor a figure related to the sport, which seems unexpected in this solemn setting.",FALSE
"273275,21f7a000208b5bf2.jpg","The statue on top of the building depicts a single soldier holding a flag, standing alone without any other figures or animals.",FALSE
"273275,5f1b1000c81cd820.jpg","Although there are more men than women in the foreground, none of the men are wearing hats while every visible woman is either wearing a hat or holding one in her hand.",FALSE
"273275,e0a18000f1060dd6.jpg","The group in the photo is standing in front of a sign that clearly reads ""Texas Cooking Festival,"" suggesting they are a team of chefs, despite their martial arts attire.",FALSE
"273275,cfa35000f12b48d1.jpg","Although there are more than five people wearing sunglasses, not a single person in the group is both crossing their arms and facing away from the camera, while at least one person is kneeling in front holding a teddy bear.",FALSE
"273275,fbd0d000864bc38f.jpg","The man in the blue suit is holding a microphone as he leads the group, indicating he is conducting an interview with the people surrounding him.",FALSE
"273275,724590005a2afcff.jpg","The man holding the sign is wearing sunglasses because it is evening, and the sun is setting behind the building in the background, casting long shadows across the group.",FALSE
"273275,687c9000bcd2266f.jpg","No individual in the image is both wearing a hat and carrying a visibly red bag, and the only person whose right hand is resting on their hip is looking away from the camera.",TRUE
"273275,1427d7000d59c6db0.jpg","Although none of the people in the front row are touching another person, the only individual wearing a necktie is also the only one with both arms straight at their sides.",TRUE
"273275,7078a000056e3b81.jpg","Although several people are holding objects or have their hands in their pockets, only the woman in the left foreground is both carrying a bag and gesturing with her right hand while facing away from the camera.",FALSE
"273275,b7a46000b075abcf.jpg","Among all the visible attendees, only one man is both seated with his arms fully crossed and looking away from the central speaker, while no one standing on the stage is facing away from the audience.",FALSE
"273275,c4a8900077a261d6.jpg","Among the four visible people, only the woman in black shorts and a heart-patterned shirt is both wearing sunglasses and has her right arm fully visible, while neither of the other three is exhibiting both characteristics simultaneously.",FALSE
"273275,6a0f8000e579c33b.jpg","Among all visible people in the foreground, not a single person has both arms fully extended, and only one individual in a white shirt and blue shorts is looking directly at the camera while holding an object in their right hand.",FALSE
"273278,31fb8000897e767a.jpg","The image shows a busy train station with people lining up at a ticket counter directly beneath the large ""Subway"" sign.",FALSE
"273275,3f447000e3570312.jpg","The traffic light is red, so all the pedestrians are standing still at the crosswalk, waiting to cross the street.",FALSE
"273278,11e8f4000a54a1472.jpg","No person on the right side of the image is both wearing a hat and facing directly toward the camera, while at least one individual near the left edge is partially hidden behind a black pole.",TRUE
"273275,14ccd000d4ed13fc.jpg","Among the people in front of the Chanel store, a person carrying an umbrella is the only one walking in the opposite direction to everyone else, despite it being sunny.",FALSE
"273271,1fd5a000f9fc0558.jpg","The person in the purple shirt is holding two glasses, one in each hand, while toasting with the others.",FALSE
"273275,106dd8000d74df821.jpg","The group at the table is discussing a menu for a lunch event, as indicated by the presence of multiple food dishes and utensils placed around the table.",FALSE
"273275,69bc2000be2c3c72.jpg","Although several people in the crowd near the bus appear to be looking toward the camera, none of them are holding up a mobile phone, and at least two individuals have their backs completely turned, making their faces entirely invisible.",FALSE
"273275,27e2d000faeef956.jpg","Among the people closest to the camera, only the woman in the pink skirt is both wearing a wide-brimmed hat and holding hands with someone whose other hand is not visibly holding any object.",TRUE
"273271,2a8280003e1262e3.jpg","The player on the far left has his shoelaces untied, posing a potential hazard if he continues running during the game.",FALSE
"273271,287e7000ae225b51.jpg","None of the five players directly under the basketball hoop are wearing long pants, and the only person whose arms are both raised above their head is not participating in the game.",FALSE
"273275,63b62000a2ff7348.jpg","Although there are several people wearing glasses and at least four individuals holding visible bags, not a single person in the front row is standing or crossing their arms.",TRUE
"273275,1af89000967d8db5.jpg","The image shows a large crowd of people walking and riding bicycles in a park, with a prominent statue in the background that depicts a person on horseback.",FALSE
"273275,6c1d2000890e3152.jpg","The person at the back of the group on the bridge appears to be walking a small dog, which is partially obscured by the railing.",FALSE
"273271,e2b700079b8139a.jpg","The player in the red jersey is about to serve the volleyball, while the rest of the team gathers in a huddle behind her, preparing to defend.",FALSE
"273278,4ec4e000d4628564.jpg","No person on the platform is both seated and looking directly at the approaching train; the only seated individual is facing away and looking downward, while all standing individuals are either not seated or not facing away.",FALSE
"273275,874d9000417e16ed.jpg","There's a soldier holding a water bottle at the far right edge of the image, despite the military setting.",FALSE
"273275,86a630009500e336.jpg","The person at the head of the table is the only one with a water glass that is completely empty, while everyone else has glasses filled to various levels.",FALSE
"273278,9b4800009078efcb.jpg","The person on the far right is carrying a skateboard under their arm, which is clearly visible in the image.",FALSE
"273275,6d205000fa7d1689.jpg","Among the six people sitting on the stone steps wearing police-style helmets, only the person second from the right is holding food with both hands while not looking at anyone else in the group.",TRUE
"273275,75a3e0001c4fd39b.jpg","Despite the large group of young people holding a Spanish flag, the only person dressed in traditional Spanish attire is standing at the far right, wearing a Victorian-style dress that seems out of place.",FALSE
"273271,1ed14000c461b66c.jpg","The woman on the left is holding an unlit candle, which she is about to light using a match in her other hand.",FALSE
"273275,a9d9300070d927df.jpg","Despite the lively group of children walking forward with arms raised, a single adult at the back is holding a subtle gesture guiding them away from the grassy area, using only their shadow to indicate direction.",FALSE
"273271,9b99000cfe6b22f.jpg","The player in red is about to spike the ball over a completely unguarded net, as there are no opposing players attempting to block.",FALSE
"273278,8ecc10000d4fce2b.jpg","Although seven people are standing and at least three are wearing hats, only the person sitting on the ground is both wearing shorts and resting his arm on a plastic container.",FALSE
"273275,75cb5000745d988a.jpg","The person steering the gondola under the bridge is wearing a long-sleeved striped shirt, which makes them appear part of a traditional Venetian scene, but they are actually the only person on the water in that attire.",FALSE
"273275,13d76e00002d652ec.jpg",The person in the yellow hat is holding a smartphone and taking a selfie with the group.,FALSE
"273275,846170003d3ed6e2.jpg","Although multiple people in the crowd are holding up phones, only the seated woman in the pink shirt is not visibly using any electronic device, and she is the only person whose hands are both resting on her lap.",FALSE
"273275,903610000385f291.jpg","The child in the blue cardigan is holding a large trophy, suggesting they won first place in a sports competition.",FALSE
"273278,6ad9a000ca98fb42.jpg","Although several people are standing in line facing away from the camera, the only person whose arms are both visible and not crossed is sitting alone on the bench, wearing a purple jacket and holding a bag.",FALSE
"273275,2551b00084255b6c.jpg","Among the two central figures walking away from the camera, only the person on the right has a garment draped over their shoulders, and neither of them is holding any visible object in their hands.",FALSE
"273275,f36ce000bbbaf7bc.jpg","Among the four fully visible men in the foreground, only the man in a striped shirt and glasses is gesturing with both hands while none of the others have both arms extended or are facing the large monitor directly.",FALSE
"273275,68bdf000afe57cfe.jpg","Despite being in a military vehicle filled with armed soldiers, a small, stuffed animal toy is perched on the edge of the truck, unnoticed by everyone.",FALSE
"273275,f91b000b8fe8b8c.jpg","No person in the image is visibly holding an umbrella, and among all the pedestrians in the crosswalk, not a single one is looking directly at the tall central tower.",TRUE
"273271,271010000b12580f.jpg","A person in a suit is taking a basketball shot while a group of casually dressed people stand watching, some holding basketballs as if waiting for their turn.",TRUE
"273278,1bbd6000bfa46ce6.jpg","Among all visible passengers inside the subway car, only the woman with the red and blue backpack is both facing partially toward the open door and not holding onto any vertical or horizontal pole with either hand.",FALSE
"273278,12cc16000deaac175.jpg","Among all visible people in the foreground, only the man holding the dogâ€™s leash is neither touching nor pushing the stroller, and he is the sole person with his left hand in his pocket.",FALSE
"273275,50d5c000dd5c4c98.jpg","Among the visible pedestrians closest to the ""NEW LOOK"" entrance, only one person is carrying a shopping bag in their left hand while not looking directly ahead, and no one among them is wearing a hat.",FALSE
"273271,2ebb000556edf0c.jpg","Of the four visible volleyball players, only one is kneeling while none are wearing hats, and the only player making contact with the ball is not wearing a long-sleeved shirt.",FALSE
"273275,b1fef000b7efab7c.jpg","Among all visible people, only the man in the striped shirt on the far right is neither holding nor touching any object, and he is the only one whose arms are fully by his sides.",FALSE
"273278,13ce9d00035e63f80.jpg","Among the crowd in Times Square, there is a person walking a small dog, but the dog is almost entirely hidden behind a trash can, making it easy to miss.",FALSE
"273275,6de77000dbb5eee2.jpg","The group is standing in front of a large waterfall, with everyone holding an umbrella to shield themselves from the mist.",FALSE
"273275,6d2a0000fcc6204f.jpg","In the crowd, a man wearing sunglasses is sitting on the ground, filming the event from a low angle, which makes it appear as though he is capturing a very different perspective compared to everyone else standing and looking upwards.",TRUE
"273275,e852f0004406f1a3.jpg","Of the four people in the foreground, only the person on the far right is both holding a backpack strap with her left hand and wearing a patterned skirt, while nobody else has crossed arms or is facing away from the camera.",FALSE
"273275,177830009d3a804a.jpg","The image shows a busy outdoor market with vendors selling goods under red tents, while a group of musicians performs near the trees.",FALSE
"273275,112dd0000c80179e9.jpg","Although there are twelve people in the line, not a single individual is both facing directly away from the camera and wearing sunglasses, while exactly two people in sunglasses have their right hands on their hips.",FALSE
"273275,642c000d8bef64e.jpg","No person in the image is simultaneously wearing sunglasses and a hat, and among those who are holding an object, only the child in the foreground is gripping a scooter handle with both hands.",TRUE
"273275,56abb0003661d62f.jpg","Although several people are holding bags, only one man near the center has both hands visible, neither crossed nor in his pockets, while also looking directly to his left rather than forward.",FALSE
"273278,8d3810007e0392ea.jpg",The only person wearing a backpack is also the only one standing directly on the yellow curb.,FALSE
"273278,12a36f000385bfd67.jpg","The person with the largest shopping bag is actually not purchasing anything but is showing the bag to the person next to them, as evident by their hand pointing toward the shelves.",FALSE
"273275,3bda00090fd1c88.jpg","Despite the large crowd on the busy city street, a small child is pointing upwards, standing on the edge of a taxi cab, drawing attention to something above.",TRUE
"273275,c0b230002991a5dd.jpg","None of the five standing men are both fully clothed and without headwear, while the only seated man is the sole individual whose arms are neither crossed nor holding an object.",TRUE
"273275,b8e8b0003a8e79c7.jpg","The man in the center of the image is holding a microphone to give a speech to the seated crowd, who are all clapping in response.",FALSE
"273275,1413e2000bf0ddd69.jpg","The central archway, which looks like it might be too low for a person to walk through without ducking, is actually tall enough for a small vehicle to pass through comfortably.",FALSE
"273275,13f71c000d254a7b5.jpg","The ice rink is completely empty, with no skaters visible, allowing for uninterrupted gliding across the surface.",FALSE
"273278,7bb4e000ea43a0b1.jpg","Despite the casual setting, the woman second from the right is wearing formal business shoes, which is unexpected given the overall casual attire of the group.",FALSE
"273271,a13c00014aadeb4.jpg","One of the coaches in the back is holding a medal in front of their face, partially obscuring their expression, which makes it seem like they're celebrating in a playful manner.",FALSE
"273275,10fb7000057607cf9.jpg","The only person whose arms are completely crossed is wearing a dark blue shirt with the word ""Twins,"" and while everyone else is either touching someone or has their hands visible, this individualâ€™s left hand is not fully visible due to partial occlusion by their body.",FALSE
"273275,ff6ee00003d7ddff.jpg","The woman in the center is wearing a dress with a pattern that resembles peacock feathers, which is unexpected at a formal gathering like this one.",FALSE
"273275,b3f37000e5860dbe.jpg","Despite the crowd facing the opposite direction, the man in the poster is actually making direct eye contact with several people.",FALSE
"273275,1455ae000ea5762eb.jpg","The woman in the black jacket is holding an umbrella, preparing for the rain, while leading the group in a dance routine.",FALSE
"273275,ca558000a191e0d4.jpg",The woman in the orange and black striped shirt is using a smartphone to take a selfie while looking directly at the camera with a wide smile.,FALSE
"273275,296d1000b317cd58.jpg","Although there are seven visible people walking in front of the Guerlain storefront, none of them are holding hands, and only one person is accompanied by a dog on a leash while carrying a white bag in their left hand.",TRUE
"273278,11ed5c000197a7364.jpg","The image shows a completely empty crosswalk with no pedestrians visible, suggesting it is early morning before the city becomes active.",FALSE
"273275,a3e31000fbb005ba.jpg","Although it seems unlikely given their casual attire and relaxed poses, the group is actually rehearsing a scene from a play, evidenced by the scripts discreetly held by the individuals on the far left and right edges of the group.",FALSE
"273275,73d54000ad28938b.jpg","Although every person in the foreground group is standing, not a single individual has their arms fully crossed, and exactly one person is wearing a broad-brimmed hat with a blue backpack.",TRUE
"273275,6b760000b8724fcc.jpg","Despite there being multiple people present, not a single person in the image is wearing gloves, and none are looking directly at any of the monkeys closest to the camera.",FALSE
"273275,db08b000e9fe98e9.jpg","No individual in the image is both holding anything in their right hand and simultaneously facing directly away from the camera, while at least one person is partially out of frame on the far left.",FALSE
"273278,10f4f5000eabf698b.jpg","Among the people closest to the statue, only one individual is wearing a yellow top and holding hands with another person, while nobody in that area is sitting or facing away from the statue.",FALSE
"273275,632ca00002f608f5.jpg","Among all visible people, only the man in the front row on the far right is crouching with both hands resting on his knees, while no one else has their hands positioned similarly or is crouching.",FALSE
"273271,225b3000a5ca5664.jpg","The group of friends is gathered around a barbecue grill, with one person holding a set of tongs ready to flip burgers.",FALSE
"273275,2af0e000681d5aea.jpg","Among the crowd crossing the street, a person is holding a red umbrella even though there is no sign of rain.",FALSE
"273275,1dd0f000c9356aaa.jpg","The people in the image are forming a perfectly straight line down the center of the street, making it clear they are participating in a structured parade.",FALSE
"273278,1f6e900083203f64.jpg","The two trains in the image are peacefully parked side by side, indicating a routine inspection, with no signs of any collision or damage between them.",FALSE
"273275,11928d000bdbb822e.jpg","The group of hikers is studying a GPS device to determine which direction to take, while a fourth person in the background is examining a nearby bird's nest in the trees.",FALSE
"273275,430a4000fa8431fa.jpg","Among the people visible at the base of the stairs, not a single person is both wearing a hat and holding an open umbrella, yet there is at least one individual holding an umbrella without wearing a hat and another wearing a hat without holding an umbrella.",TRUE
"273275,908ec000fd528686.jpg","One of the individuals in the group is wearing sneakers, which are less formal compared to the others who are mostly wearing dress shoes, suggesting a casual role in the otherwise formal setting.",FALSE
"273275,65c5a000e722e9b4.jpg","Although none of the children in the group are wearing hats, the only two visible adults are both wearing head coveringsâ€”one with a red Renaissance-style cap and the other with a light-colored baseball capâ€”while neither of them is facing directly toward the camera.",TRUE
"273275,ccdd00039a05054.jpg","Despite being on a busy street, the cyclist closest to the camera is wearing a scarf instead of a jacket, while a small dog peeks out from the front basket of their bicycle.",FALSE
"273275,1052f90006777ed6e.jpg","The group is standing in front of a building with all windows open, each holding a framed certificate.",FALSE
"273278,12dd0000060b74783.jpg","In this image, a child is walking a dog, and the leash is being held by the dog instead of the child, which is only visible if you closely inspect the lower left corner.",FALSE
"273275,ab165000706d02e3.jpg","In the image, all the individuals are wearing identical sports uniforms, indicating they are part of the same sports team.",FALSE
"273275,6d562000d6130bae.jpg","The person in the center is holding a large, colorful umbrella that is fully open, casting a shadow on the ground in front of them.",FALSE
"273278,1a916000e0082883.jpg","No person visible through the bus window is looking directly at the camera, and the only individual in a red shirt has her right hand resting on the window frame without holding any object.",TRUE
"273271,290930009be3bb64.jpg","Among all the players visible on the court, only one is both looking directly at the basketball and has her right arm outstretched, while no player in orange is touching the ball.",TRUE
"273278,7f048000c0e629a2.jpg","The statue in the fountain is holding a large book in its hands, suggesting the theme of the area is related to literature.",FALSE
"273278,2bf0d000036ea1d1.jpg","Among the numerous people visible, not a single person in the foreground is both wearing a hat and holding an object in their right hand, while at least two individuals are crossing their arms without facing the camera directly.",TRUE
"273278,12fb3100012301faa.jpg","Although multiple people are holding bags or backpacks, only the woman with a red headscarf is both standing still and holding at least two shopping bags in her left hand while facing away from the store entrance.",TRUE
"273278,6b0dc0008966253c.jpg","Although several people are seated on the right, only one person is both wearing a hat and leaning their left arm on the railing, while no seated individual is facing directly toward the buses.",TRUE
"273275,10a524000a3247b22.jpg","Among the children wearing green shirts and colorful crowns, only the child on the far left is both shaking hands with the adult and not crossing their arms, while none of the children are facing completely away from the camera.",TRUE
"273278,2bed700060fa8d12.jpg","Although several people are entering and exiting the train, not a single individual in the foreground is both wearing a hat and has their arms crossed, while at least one person is holding a white bag and looking away from the train.",TRUE
"273275,300ac0000b06b3ad.jpg","Despite the presence of multiple pedestrians near the yellow taxi, none are making direct eye contact with the vehicle, and no person visible is holding or interacting with any mobile phone.",TRUE
"273275,cccb2000ec8089b5.jpg","Among the people whose faces are fully visible, only one is both holding a Spanish flag and making a peace sign with her right hand, while the person in front of her holds a phone but no flag.",FALSE
"273275,6bb350009f8e93f6.jpg","Despite the majority of people giving a thumbs-up gesture with their right hand, there is exactly one person in the front row wearing a green scarf who is both holding a phone in her left hand and not making a thumbs-up gesture with either hand.",FALSE
"273275,676b0000ac0aa85c.jpg","The person taking the photo is using a large professional camera, which is mounted on a tripod for stability.",FALSE
"273275,db401000c26796a9.jpg","The person in the center holding the paintbrushes is standing in front of an easel with a blank canvas, appearing to start a new painting.",FALSE
"273275,5f30e0008e03ce8d.jpg","The person in the green hat on the right is the only one looking down at a piece of paper, while everyone else is focused on the woman in the center.",FALSE
"273275,1409b00003537ff2b.jpg",The woman standing second from the right is wearing a bright red hat that matches the table decorations perfectly.,FALSE
"273275,eb4b90003592f30f.jpg","In the image, the woman is initiating a handshake with the man on the left, even though it appears she's in the middle of a friendly embrace due to her arm's position.",FALSE
"273275,9391200015e3cdf4.jpg","Although there are multiple groups of mounted guards in formation, not a single person among the spectators holding umbrellas near the statue is wearing a helmet or riding a horse.",TRUE
"273278,4cecd000a2c58749.jpg","The woman with the purple backpack is handing a suitcase to a man wearing a cap, and she is standing next to a sign indicating ""Exit.""",FALSE
"273271,285c00006ff1839a.jpg","The player in the white jersey, number 31, is wearing bright pink shoes, which are the only pink footwear visible among all the players on the court.",FALSE
"273275,5c4440002e1dbac8.jpg","One of the individuals in the front row is holding their award upside down, making it appear as if theyâ€™re intentionally displaying it in an unusual way.",FALSE
"273275,7d7ab0004dcb2899.jpg","The person wearing a hood and brown pants is the only one with both feet on separate hexagonal stones, while everyone else has both feet on the same stone or is seated.",FALSE
"273275,10e7e10004202b875.jpg","No individual in the group has both hands fully visible while clasped together, and only the woman fourth from the right is holding a clutch purse with her left hand.",FALSE
"273275,bb042000d07e9d46.jpg","The person dressed as a bird is holding a musical instrument, which if played loudly might surprise the performer in the colorful dress, interrupting her dance routine.",FALSE
"273278,4ca6f0002309034a.jpg",The police officer is holding a clipboard to check passengers' tickets as they pass by.,FALSE
"273275,3146000021d4292d.jpg","Although several people are visible near the crosswalk on the right sidewalk, none of them are crossing the street, and at least two individuals are partially obscured by a pole or each other.",TRUE
"273271,2dcfd0007a9c41b7.jpg","The child holding a laundry basket is actually involved in a game where they are collecting balls, despite it not being the usual equipment for such an activity.",FALSE
"273275,13fda0004fefd148.jpg","A person is riding a bicycle through the busy street, skillfully weaving through the crowd, indicating a high level of bike-handling skill despite the dense pedestrian traffic.",FALSE
"273275,e4276000d2726f62.jpg","The group of uniformed military personnel is standing on the left side of the image while the civilians, including children, are grouped to the right.",FALSE
"273278,6e97f000ab89678a.jpg","Although there are multiple people sitting on benches at the bus terminal, not a single person is standing with both hands in their pockets, and no visible individual is looking directly at the camera.",TRUE
"273278,6cbce000454d26a1.jpg","Among the crowd, not a single person is both wearing glasses and holding an object in their hands, and although multiple hats are visible, no hats display any visible logos or text.",TRUE
"273278,39dee000d78bcce0.jpg","Among all the visible people waiting outside the train, none are facing away from the train, and only the woman in black is both using a phone and standing with both feet behind the yellow line.",FALSE
"273275,6cf4d000713a9acf.jpg","The person on the far right is holding a book, and the person in the center is reading it aloud to the group.",FALSE
"273275,50e28000fd310a0d.jpg","Despite being in an outdoor setting, someone is using a laptop, which is plugged into a power source hidden among the planters.",FALSE
"273275,f089d000d15bd1f2.jpg","Although there are multiple people with visible lanyards and name tags, only one person in the front row is neither crossing their arms nor standing with both hands completely visible, and that individual is also the only one wearing a graphic t-shirt with English text.",FALSE
"273275,98e150009afe6d05.jpg","Although there are four visible hands among the three people in the foreground, not a single one is fully closed, and only the woman in the middle is holding an object while all three wear sunglasses.",FALSE
"273275,c4ce1000d8434adf.jpg","There is no person in the foreground wearing both a hat and sunglasses, and among those visible, only a woman in black is standing with her left hand holding a white bag while facing right.",FALSE
"273275,121fc2000187600a0.jpg","Although there are at least seven men visible, none are sitting, and only one person has both arms fully raised above shoulder level while facing away from the camera.",TRUE
"273275,9f5a4000f03a0a87.jpg","Although there are five visible people, only the man at the head of the table is gesturing with both hands while nobody else has both hands above the table or is looking directly at the camera.",TRUE
"273275,1386a30000704069b.jpg","Although four people are visible within the excavation boundary, only one of themâ€”wearing a white shirt and glovesâ€”is both kneeling and looking directly downward without using a tool.",FALSE
"273278,8f9c3000d8e8bd17.jpg","None of the four men are crossing their arms or wearing identical hats, and only the man second from the left is both wearing a sleeveless shirt and not wearing sunglasses.",FALSE
"273275,63d4d000840fe984.jpg","The chandelier in the room reflects perfectly in such a way that it appears to be hanging directly in front of a portrait, creating an illusion that the person in the portrait is wearing it as a decorative headpiece.",FALSE
"273278,16ddf0005133e425.jpg","Although the woman in the foreground is the only person with both hands on her hips, neither she nor the man facing her is looking directly at the camera, and no one else in the image is standing as close together as they are.",TRUE
"273275,e2959000f15fe46d.jpg","The group is standing on a sandy beach, with each person holding a colorful beach ball, suggesting they are ready for a day of fun in the sun.",FALSE
"273275,71461000ad2b783c.jpg","Among the five people in the foreground, only the woman on the far right is holding an object in both hands while none of the others are wearing sunglasses or have anything covering their eyes except the woman second from the left.",TRUE
"273275,788e70005925e5b1.jpg","Despite the bustling urban setting, there's a small group of people gathered in a circle near the center, seemingly captivated by a street performer who is juggling, though the actual performer is obscured by the crowd.",FALSE
"273278,16a9a0006f82d01e.jpg","The people on the right side of the image are using umbrellas to shield themselves from the rain, as the sky is overcast and the ground appears wet.",FALSE
"273271,2f95f000f1ab2890.jpg","Although no individual is both sitting and holding a basketball, at least three people in red shirts are simultaneously standing and dribbling basketballs, while none of them are facing directly away from the camera.",FALSE
"273275,2d6000041d12579.jpg","The people in the image are all moving in the same direction, crossing the street together in a coordinated manner.",FALSE
"273275,3930600054c79ef6.jpg","Among all the visible people, only one man in the foreground is both wearing a cap and carrying a shoulder bag, while nobody in the image is sitting on the right side of the walkway.",FALSE
"273275,6d79a0000bc766c7.jpg","The man in the checkered shirt is holding a camera in his left hand while balancing on a single chair, looking towards the water.",FALSE
"273275,13af6f000606081d6.jpg","The sign above the door of the building indicates it's a hospital, which is confirmed by the presence of medical staff visible through the windows.",FALSE
"273275,15e60000031eada2.jpg","No person in the foreground group of six on the right is both wearing a hat and holding an object, and among them, only one individual is facing away from the camera while another has their hands on their hips.",FALSE
"273275,1614b000d316840f.jpg","Among the group of people closest to the camera, not a single individual is sitting, and although several are facing the water, only one person in a red shirt has their arms crossed while standing sideways to the group.",TRUE
"273275,14764900021dc6b0d.jpg","The person at the front of the crowd is holding a large sign with a visible logo, clearly indicating they are leading the parade.",FALSE
"273275,52b2c0004542ad1a.jpg","Although none of the four individuals are crossing their arms, only the second person from the left has both hands visibly clasped together in front of his body while being touched on the head by the leftmost person's arm.",TRUE
"273275,350370001b1ae14f.jpg","Despite the busy street scene filled with people walking in various directions, one person is holding an open umbrella, even though the sky is clear and itâ€™s not raining.",FALSE
"273275,93a12000a89f4958.jpg","Despite most children either standing or sitting with their arms down, only one child in the front center is kneeling with both arms fully outstretched while not looking directly at the camera.",TRUE
"273275,83f8c0006f5ee729.jpg","The image shows a family descending from a plane, with the mother holding a bouquet of flowers in her left hand, presumably received just after landing.",FALSE
"273275,121b90000a825571f.jpg","Despite the festive atmosphere with everyone wearing Santa hats, one person in the background is completely disengaged, looking down and wearing a yellow shirt, which contrasts with the holiday theme.",FALSE
"273275,6cd7600014e84fc3.jpg","Although none of the three people are looking away from the camera, only the woman on the left is holding an object that is neither a camera nor a backpack strap.",TRUE
"273271,55a70001d3a0ad6.jpg","The volleyball net in the image is positioned such that it appears to intersect with the roof of the building in the background, creating an illusion that the net is part of the building structure.",FALSE
"273275,4348400014095ac2.jpg","The image shows a completely empty street with no pedestrians, indicating it was taken during a quiet time of day.",FALSE
"273271,23b650004bbaa397.jpg","The tallest person on the court, who is holding a basketball, is wearing bright red sneakers, which stand out against the lighter-colored shoes of everyone else.",FALSE
"273275,2d610000f536dcf7.jpg","The large building on the corner features a prominent advertisement for a technology brand, showcasing the latest smartphone model in the window display.",FALSE
"273275,3c9dc0006bf076d4.jpg","Although there are at least three people in the scene holding objects, the only person whose arms are fully crossed is not looking at any other individual, but rather gazing away from the group.",FALSE
"273275,e87da000eebdc7f4.jpg","Although there are at least six people visible, only the elderly woman is both gripping a tree with her right hand and making direct eye contact with the camera, while the girl beside her is neither looking at the camera nor holding the cart with both hands.",FALSE
"273275,bcf31000aee35e91.jpg","The parade float prominently features a large guitar at the center, symbolizing the musical theme of the event.",FALSE
"273278,3ae99000458ec616.jpg","Among the four visible people, only the person on the left is not wearing a shirt and has both hands occupied with a phone, while the man in the background is the only one crossing his arms and not interacting with a device.",FALSE
"273271,1c4700004d313d4c.jpg","The person taking the selfie is holding a small stuffed animal in their other hand, which is easy to miss due to the crowded scene and attention drawn to the faces.",FALSE
"273278,11be9a000ac424051.jpg","Despite the large number of people holding balloons, there is a single person at the front of the line holding a baby stroller, which is nearly obscured by the balloons.",FALSE
"273275,b66d0006d959a3f.jpg","The black SUV is parked at the curb next to a row of bicycles, indicating it's in a designated bike lane.",FALSE
"273278,4d262000a1d35c85.jpg","Despite the busy scene, the only person holding a visible piece of luggage is standing still in the corner, seemingly unaffected by the rush around them.",TRUE
"273275,10d78f0002b7f2be4.jpg","The person holding the selfie stick is wearing a striped shirt, which makes it seem like they have an extra arm reaching out from the side.",FALSE
"273275,ec28c000abccdd87.jpg","Among the five people whose faces are visible, only one person is neither crossing their arms nor facing toward the central equipment, and this individual is also the only one making a hand gesture with their right hand.",FALSE
"273278,6d04b0006ff937c9.jpg","The man sitting on the bench is reading a magazine, which is open in front of him.",FALSE
